

['1982', 'england-in-india-odi-series', 'ind-vs-eng-3rd-odi-england-in-india-odi-series', 'INDIA', 'ENGLAND', 'INDIA', 'Jan 27', '05:30 AM \xa0LOCAL', 'ENGLAND==230==6==46', 'INDIA==231==5==42', 'INDIA', 'INDIA', '2873']


['2010', 'west-indies-in-australia-odi-series', 'aus-vs-wi-4th-odi-west-indies-in-australia-odi-series', 'AUSTRALIA', 'WEST INDIES', 'AUSTRALIA', 'Feb 14', '01:25 PM \xa0LOCAL', 'AUSTRALIA==324==7==50', 'WEST INDIES==274==8==50', 'WEST INDIES', 'AUSTRALIA', '2874']


['2013', 'india-tour-of-zimbabwe-2013', 'zim-vs-ind-1st-odi-india-tour-of-zimbabwe-2013', 'ZIMBABWE', 'INDIA', 'ZIMBABWE', 'Jul 24', '09:00 AM \xa0LOCAL', 'ZIMBABWE==228==7==50', 'INDIA==230==4==44', 'INDIA', 'INDIA', '2876']


['2007', 'bermuda-in-netherlands-odi-series', 'ned-vs-ber-1st-odi-bermuda-in-netherlands-odi-series', 'NETHERLANDS', 'BERMUDA', 'NETHERLANDS', 'Aug 18', '11:00 AM \xa0LOCAL', 'NETHERLANDS==315==8==50', 'BERMUDA==143==10==38', 'BERMUDA', 'NETHERLANDS', '2877']


['1990', 'england-in-west-indies-odi-series', 'wi-vs-eng-4th-odi-england-in-west-indies-odi-series', 'WEST INDIES', 'ENGLAND', 'GUYANA', 'Mar 07', '08:00 PM \xa0LOCAL', 'ENGLAND==188==8==48', 'WEST INDIES==191==4==45', 'WEST INDIES', 'WEST INDIES', '2879']


['1999', 'sri-lanka-in-zimbabwe-odi-series', 'zim-vs-sl-5th-odi-sri-lanka-in-zimbabwe-odi-series', 'ZIMBABWE', 'SRI LANKA', 'ZIMBABWE', 'Dec 19', '02:00 AM \xa0LOCAL', 'SRI LANKA==202==10==48', 'ZIMBABWE==206==4==46', 'SRI LANKA', 'ZIMBABWE', '2880']


['1998', 'india-pakistan-in-canada', 'ind-vs-pak-4th-odi-india-pakistan-in-canada', 'INDIA', 'PAKISTAN', 'CANADA', 'Sep 19', '08:00 PM \xa0LOCAL', 'PAKISTAN==316==6==50', 'INDIA==182==10==46', 'INDIA', 'PAKISTAN', '2882']


['1985', 'pakistan-in-new-zealand-odi-series', 'nz-vs-pak-1st-odi-pakistan-in-new-zealand-odi-series', 'NEW ZEALAND', 'PAKISTAN', 'NEW ZEALAND', 'Jan 12', '12:00 PM \xa0LOCAL', 'NEW ZEALAND==277==6==50', 'PAKISTAN==167==9==50', 'NEW ZEALAND', 'NEW ZEALAND', '2884']


['2015', 'icc-cricket-world-cup-2015', 'eng-vs-sco-14th-match-pool-a-icc-cricket-world-cup-2015', 'ENGLAND', 'SCOTLAND', 'NEW ZEALAND', 'Feb 22', '10:00 AM \xa0LOCAL', 'ENGLAND==303==8==50', 'SCOTLAND==184==10==42', 'SCOTLAND', 'ENGLAND', '2885']


['1998', 'zimbabwe-in-pakistan-odi-series', 'pak-vs-zim-3rd-odi-zimbabwe-in-pakistan-odi-series', 'PAKISTAN', 'ZIMBABWE', 'PAKISTAN', 'Nov 24', '05:00 AM \xa0LOCAL', 'PAKISTAN==302==6==50', 'ZIMBABWE==191==10==37', 'ZIMBABWE', 'PAKISTAN', '2886']


['2008', 'ireland-new-zealand-scotland-in-scotland', 'sco-vs-ire-2nd-match-ireland-new-zealand-scotland-in-scotland', 'SCOTLAND', 'IRELAND', 'SCOTLAND', 'Jul 02', '10:45 AM \xa0LOCAL', 'IRELAND==210==8==50', 'SCOTLAND==211==5==47', 'IRELAND', 'SCOTLAND', '2887']


['2006', 'australia-south-africa-sri-lanka-in-australia', 'aus-vs-sl-1st-match-australia-south-africa-sri-lanka-in-australia', 'AUSTRALIA', 'SRI LANKA', 'AUSTRALIA', 'Jan 13', '01:30 PM \xa0LOCAL', 'AUSTRALIA==318==5==50', 'SRI LANKA==202==7==50', 'SRI LANKA', 'AUSTRALIA', '2888']


['2007', 'australia-england-new-zealand-in-australia-2007', 'eng-vs-nz-3rd-match-australia-england-new-zealand-in-australia-2007', 'ENGLAND', 'NEW ZEALAND', 'AUSTRALIA', 'Jan 16', '10:00 AM \xa0LOCAL', 'NEW ZEALAND==205==9==50', 'ENGLAND==206==7==49', 'NEW ZEALAND', 'ENGLAND', '2890']


['2000', 'pakistan-west-indies-zimbabwe-in-west-indies', 'wi-vs-pak-1st-final-pakistan-west-indies-zimbabwe-in-west-indies', 'WEST INDIES', 'PAKISTAN', 'BARBADOS', 'Apr 19', '08:00 PM \xa0LOCAL', 'PAKISTAN==197==8==50', 'WEST INDIES==180==10==49', 'PAKISTAN', 'PAKISTAN', '2891']


['2015', 'icc-cricket-world-cup-2015', 'nz-vs-rsa-1st-semi-final-icc-cricket-world-cup-2015', 'NEW ZEALAND', 'SOUTH AFRICA', 'NEW ZEALAND', 'Mar 24', '01:00 PM \xa0LOCAL', 'SOUTH AFRICA==281==5==43', 'NEW ZEALAND==299==6==42', 'SOUTH AFRICA', 'NEW ZEALAND', '2892']


['1983', 'west-indies-in-india-odi-series', 'ind-vs-wi-3rd-odi-west-indies-in-india-odi-series', 'INDIA', 'WEST INDIES', 'INDIA', 'Dec 01', '05:30 AM \xa0LOCAL', 'INDIA==240==7==47', 'WEST INDIES==241==2==45', 'INDIA', 'WEST INDIES', '2893']


['2011', 'icc-intercontinental-cup-one-day-2011-2013', 'ken-vs-ire-17th-odi-icc-intercontinental-cup-one-day-2011-2013', 'KENYA', 'IRELAND', 'KENYA', 'Feb 18', '09:30 AM \xa0LOCAL', 'IRELAND==200==10==47', 'KENYA==201==3==42', 'IRELAND', 'KENYA', '2894']


['1999', 'icc-world-cup-1999', 'aus-vs-ind-1st-super-icc-world-cup-1999', 'AUSTRALIA', 'INDIA', 'ENGLAND', 'Jun 04', '01:00 AM \xa0LOCAL', 'AUSTRALIA==282==6==50', 'INDIA==205==10==48', 'INDIA', 'AUSTRALIA', '2895']


['2010', 'tri-series-in-sri-lanka-2010', 'ind-vs-nz-6th-match-tri-series-in-sri-lanka-2010', 'INDIA', 'NEW ZEALAND', 'SRI LANKA', 'Aug 25', '02:30 PM \xa0LOCAL', 'INDIA==223==10==46', 'NEW ZEALAND==118==10==30', 'INDIA', 'INDIA', '2896']


['2009', 'zimbabwe-in-kenya-odi-series', 'ken-vs-zim-4th-odi-zimbabwe-in-kenya-odi-series', 'KENYA', 'ZIMBABWE', 'KENYA', 'Feb 01', '10:00 AM \xa0LOCAL', 'ZIMBABWE==285==8==50', 'KENYA==219==10==49', 'ZIMBABWE', 'ZIMBABWE', '2897']


['1990', 'australia-pakistan-sri-lanka-in-australia-1989-90', 'pak-vs-sl-10th-match-australia-pakistan-sri-lanka-in-australia-1989-90', 'PAKISTAN', 'SRI LANKA', 'AUSTRALIA', 'Feb 17', '10:30 AM \xa0LOCAL', 'PAKISTAN==315==3==50', 'SRI LANKA==288==8==50', 'SRI LANKA', 'PAKISTAN', '2898']


['1985', 'australia-sri-lanka-west-indies-in-australia', 'sl-vs-wi-7th-match-australia-sri-lanka-west-indies-in-australia', 'SRI LANKA', 'WEST INDIES', 'AUSTRALIA', 'Jan 17', '11:00 AM \xa0LOCAL', 'WEST INDIES==267==3==50', 'SRI LANKA==202==5==50', 'WEST INDIES', 'WEST INDIES', '2899']


['2013', 'zimbabwe-tour-of-west-indies-2013', 'wi-vs-zim-1st-odi-zimbabwe-tour-of-west-indies-2013', 'WEST INDIES', 'ZIMBABWE', 'SOUTH AFRICA', 'Feb 22', '09:30 AM \xa0LOCAL', 'WEST INDIES==337==4==50', 'ZIMBABWE==181==9==50', 'ZIMBABWE', 'WEST INDIES', '2900']


['2014', 'west-indies-tour-of-new-zealand-2013-14', 'nz-vs-wi-3rd-odi-west-indies-tour-of-new-zealand-2013-14', 'NEW ZEALAND', 'WEST INDIES', 'NEW ZEALAND', 'Dec 31', '10:00 AM \xa0LOCAL', 'NEW ZEALAND==283==4==21', 'WEST INDIES==124==5==21', 'WEST INDIES', 'NEW ZEALAND', '2901']


['2014', 'zimbabwe-tour-of-bangladesh-2014', 'ban-vs-zim-5th-odi-zimbabwe-tour-of-bangladesh-2014', 'BANGLADESH', 'ZIMBABWE', 'BANGLADESH', 'Dec 01', '12:30 PM \xa0LOCAL', 'ZIMBABWE==128==10==30', 'BANGLADESH==130==5==24', 'ZIMBABWE', 'BANGLADESH', '2902']


['2015', 'new-zealand-tour-of-england-2015', 'eng-vs-nz-5th-odi-new-zealand-tour-of-england-2015', 'ENGLAND', 'NEW ZEALAND', 'ENGLAND', 'Jun 20', '10:30 AM \xa0LOCAL', 'NEW ZEALAND==283==9==50', 'ENGLAND==192==7==25', 'ENGLAND', 'ENGLAND', '2903']


['1999', 'pakistan-sri-lanka-west-indies-in-united-arab-emirates-1999', 'pak-vs-wi-2nd-match-pakistan-sri-lanka-west-indies-in-united-arab-emirates-1999', 'PAKISTAN', 'WEST INDIES', 'UNITED ARAB EMIRATES', 'Oct 14', '04:00 AM \xa0LOCAL', 'PAKISTAN==260==5==50', 'WEST INDIES==130==10==34', 'PAKISTAN', 'PAKISTAN', '2904']


['1999', 'india-kenya-south-africa-zimbabwe-in-kenya-1999', 'ken-vs-rsa-5th-match-india-kenya-south-africa-zimbabwe-in-kenya-1999', 'KENYA', 'SOUTH AFRICA', 'KENYA', 'Sep 30', '03:00 AM \xa0LOCAL', 'SOUTH AFRICA==220==7==50', 'KENYA==196==10==48', 'KENYA', 'SOUTH AFRICA', '2906']


['2009', 'kenya-in-zimbabwe-odi-series', 'zim-vs-ken-4th-odi-kenya-in-zimbabwe-odi-series', 'ZIMBABWE', 'KENYA', 'ZIMBABWE', 'Oct 17', '09:30 AM \xa0LOCAL', 'KENYA==270==8==50', 'ZIMBABWE==271==4==48', 'KENYA', 'ZIMBABWE', '2907']


['2011', 'west-indies-in-bangladesh-2011', 'ban-vs-wi-1st-odi-west-indies-in-bangladesh-2011', 'BANGLADESH', 'WEST INDIES', 'BANGLADESH', 'Oct 13', '01:30 PM \xa0LOCAL', 'WEST INDIES==298==4==50', 'BANGLADESH==258==7==50', 'BANGLADESH', 'WEST INDIES', '2908']


['1998', 'india-pakistan-in-canada', 'ind-vs-pak-2nd-odi-india-pakistan-in-canada', 'INDIA', 'PAKISTAN', 'CANADA', 'Sep 13', '08:00 PM \xa0LOCAL', 'PAKISTAN==246==9==50', 'INDIA==195==10==46', 'INDIA', 'PAKISTAN', '2909']


['2016', 'asia-cup-2016', 'ban-vs-pak-8th-match-asia-cup-2016', 'BANGLADESH', 'PAKISTAN', 'BANGLADESH', 'Mar 02', '07:30 PM \xa0LOCAL', 'PAKISTAN==129==7==20', 'BANGLADESH==131==5==19', 'PAKISTAN', 'BANGLADESH', '2910']


['2001', 'australia-england-pakistan-in-england-2001', 'aus-vs-pak-8th-match-australia-england-pakistan-in-england-2001', 'AUSTRALIA', 'PAKISTAN', 'ENGLAND', 'Jun 19', '01:00 AM \xa0LOCAL', 'PAKISTAN==290==9==50', 'AUSTRALIA==254==10==46', 'PAKISTAN', 'PAKISTAN', '2911']


['1996', 'india-pakistan-in-canada', 'ind-vs-pak-2nd-odi-india-pakistan-in-canada', 'INDIA', 'PAKISTAN', 'CANADA', 'Sep 17', '08:00 PM \xa0LOCAL', 'INDIA==264==6==50', 'PAKISTAN==266==8==49', 'PAKISTAN', 'PAKISTAN', '2912']


['2014', 'england-tour-of-sri-lanka-2014', 'sl-vs-eng-5th-odi-england-tour-of-sri-lanka-2014', 'SRI LANKA', 'ENGLAND', 'SRI LANKA', 'Dec 10', '02:30 PM \xa0LOCAL', 'SRI LANKA==239==10==49', 'ENGLAND==240==5==49', 'ENGLAND', 'ENGLAND', '2914']


['1985', 'australia-sri-lanka-west-indies-in-australia', 'sl-vs-wi-4th-match-australia-sri-lanka-west-indies-in-australia', 'SRI LANKA', 'WEST INDIES', 'AUSTRALIA', 'Jan 12', '10:00 AM \xa0LOCAL', 'WEST INDIES==270==6==50', 'SRI LANKA==180==10==48', 'SRI LANKA', 'WEST INDIES', '2915']


['2011', 'icc-world-cup-2011', 'aus-vs-can-35th-match-group-a-icc-world-cup-2011', 'AUSTRALIA', 'CANADA', 'INDIA', 'Mar 16', '02:30 PM \xa0LOCAL', 'CANADA==211==10==45', 'AUSTRALIA==212==3==34', 'CANADA', 'AUSTRALIA', '2916']


['2008', 'ireland-in-bangladesh-odi-series', 'ban-vs-ire-2nd-odi-ireland-in-bangladesh-odi-series', 'BANGLADESH', 'IRELAND', 'BANGLADESH', 'Mar 20', '09:30 AM \xa0LOCAL', 'BANGLADESH==246==8==50', 'IRELAND==162==10==38', 'BANGLADESH', 'BANGLADESH', '2917']


['2002', 'pakistan-in-zimbabwe-odi-series', 'zim-vs-pak-5th-odi-pakistan-in-zimbabwe-odi-series', 'ZIMBABWE', 'PAKISTAN', 'ZIMBABWE', 'Dec 01', '02:00 AM \xa0LOCAL', 'PAKISTAN==300==7==50', 'ZIMBABWE==230==10==45', 'ZIMBABWE', 'PAKISTAN', '2918']


['2001', 'india-kenya-south-africa-in-south-africa-2001', 'rsa-vs-ind-1st-match-india-kenya-south-africa-in-south-africa-2001', 'SOUTH AFRICA', 'INDIA', 'SOUTH AFRICA', 'Oct 05', '02:00 AM \xa0LOCAL', 'INDIA==279==5==50', 'SOUTH AFRICA==280==4==48', 'SOUTH AFRICA', 'SOUTH AFRICA', '2919']


['2007', 'west-indies-in-england', 'eng-vs-wi-3rd-odi-west-indies-in-england', 'ENGLAND', 'WEST INDIES', 'ENGLAND', 'Jul 07', '10:45 AM \xa0LOCAL', 'WEST INDIES==289==5==50', 'ENGLAND==196==10==44', 'WEST INDIES', 'WEST INDIES', '2921']


['1987', 'reliance-world-cup-1987', 'pak-vs-aus-1st-sf-reliance-world-cup-1987', 'PAKISTAN', 'AUSTRALIA', 'PAKISTAN', 'Nov 04', '05:00 AM \xa0LOCAL', 'AUSTRALIA==267==8==50', 'PAKISTAN==249==10==49', 'AUSTRALIA', 'AUSTRALIA', '2922']


['2002', 'pakistan-in-south-africa-odi-series', 'rsa-vs-pak-2nd-odi-pakistan-in-south-africa-odi-series', 'SOUTH AFRICA', 'PAKISTAN', 'SOUTH AFRICA', 'Dec 11', '02:00 AM \xa0LOCAL', 'PAKISTAN==335==6==50', 'SOUTH AFRICA==153==10==29', 'PAKISTAN', 'PAKISTAN', '2923']


['2006', 'icc-champions-trophy-2006', 'ban-vs-sl-1st-qualifying-match-icc-champions-trophy-2006', 'BANGLADESH', 'SRI LANKA', 'INDIA', 'Oct 07', '02:30 PM \xa0LOCAL', 'SRI LANKA==302==8==50', 'BANGLADESH==265==9==50', 'BANGLADESH', 'SRI LANKA', '2924']


['1993', 'england-in-india-odi-series', 'ind-vs-eng-6th-odi-england-in-india-odi-series', 'INDIA', 'ENGLAND', 'INDIA', 'Mar 04', '05:30 AM \xa0LOCAL', 'ENGLAND==256==10==50', 'INDIA==257==7==48', 'INDIA', 'INDIA', '2925']


['1984', 'australia-pakistan-west-indies-in-australia', 'aus-vs-pak-10th-match-australia-pakistan-west-indies-in-australia', 'AUSTRALIA', 'PAKISTAN', 'AUSTRALIA', 'Jan 25', '11:00 AM \xa0LOCAL', 'AUSTRALIA==244==8==50', 'PAKISTAN==157==10==47', 'AUSTRALIA', 'AUSTRALIA', '2926']


['1994', 'australia-india-pakistan-sri-lanka-in-sri-lanka-1994', 'sl-vs-pak-4th-match-australia-india-pakistan-sri-lanka-in-sri-lanka-1994', 'SRI LANKA', 'PAKISTAN', 'SRI LANKA', 'Sep 11', '05:30 AM \xa0LOCAL', 'PAKISTAN==210==6==50', 'SRI LANKA==213==3==47', 'SRI LANKA', 'SRI LANKA', '2927']


['1980', 'australia-england-west-indies-in-australia-1979-80', 'aus-vs-wi-12th-match-australia-england-west-indies-in-australia-1979-80', 'AUSTRALIA', 'WEST INDIES', 'AUSTRALIA', 'Jan 18', '11:00 AM \xa0LOCAL', 'AUSTRALIA==190==10==48', 'WEST INDIES==181==10==49', 'AUSTRALIA', 'AUSTRALIA', '2928']


['1988', 'australia-new-zealand-sri-lanka-in-australia', 'aus-vs-sl-1st-match-australia-new-zealand-sri-lanka-in-australia', 'AUSTRALIA', 'SRI LANKA', 'AUSTRALIA', 'Jan 02', '08:00 AM \xa0LOCAL', 'AUSTRALIA==249==7==50', 'SRI LANKA==168==10==44', 'SRI LANKA', 'AUSTRALIA', '2929']


['2014', 'icc-world-twenty20-2014', 'aus-vs-wi-23rd-match-group-2-icc-world-twenty20-2014', 'AUSTRALIA', 'WEST INDIES', 'BANGLADESH', 'Mar 28', '03:30 PM \xa0LOCAL', 'AUSTRALIA==178==8==20', 'WEST INDIES==179==4==19', 'AUSTRALIA', 'WEST INDIES', '2931']


['2006', 'england-in-india-odi-series', 'ind-vs-eng-4th-odi-england-in-india-odi-series', 'INDIA', 'ENGLAND', 'INDIA', 'Apr 06', '09:00 AM \xa0LOCAL', 'ENGLAND==237==10==48', 'INDIA==238==6==47', 'ENGLAND', 'INDIA', '2932']


['1985', 'benson-hedges-world-championship-of-cricket', 'aus-vs-pak-5th-match-benson-hedges-world-championship-of-cricket', 'AUSTRALIA', 'PAKISTAN', 'AUSTRALIA', 'Feb 24', '11:00 AM \xa0LOCAL', 'PAKISTAN==262==6==50', 'AUSTRALIA==200==10==42', 'AUSTRALIA', 'PAKISTAN', '2933']


['1992', 'benson-hedges-world-cup-1992', 'ind-vs-rsa-32nd-match-benson-hedges-world-cup-1992', 'INDIA', 'SOUTH AFRICA', 'AUSTRALIA', 'Mar 15', '10:30 AM \xa0LOCAL', 'INDIA==180==6==30', 'SOUTH AFRICA==181==4==29', 'SOUTH AFRICA', 'SOUTH AFRICA', '2934']


['1992', 'india-in-south-africa-odi-series-1992', 'rsa-vs-ind-5th-odi-india-in-south-africa-odi-series-1992', 'SOUTH AFRICA', 'INDIA', 'ENGLAND', 'Dec 15', '02:00 AM \xa0LOCAL', 'INDIA==207==4==50', 'SOUTH AFRICA==208==2==47', 'SOUTH AFRICA', 'SOUTH AFRICA', '2935']


['1985', 'west-indies-in-pakistan-odi-series', 'pak-vs-wi-3rd-odi-west-indies-in-pakistan-odi-series', 'PAKISTAN', 'WEST INDIES', 'PAKISTAN', 'Dec 02', '05:00 AM \xa0LOCAL', 'WEST INDIES==201==5==40', 'PAKISTAN==161==10==39', 'WEST INDIES', 'WEST INDIES', '2936']


['1997', 'india-new-zealand-pakistan-sri-lanka-in-india-1997', 'nz-vs-pak-1st-match-india-new-zealand-pakistan-sri-lanka-in-india-1997', 'NEW ZEALAND', 'PAKISTAN', 'INDIA', 'May 09', '05:30 AM \xa0LOCAL', 'NEW ZEALAND==285==7==50', 'PAKISTAN==263==9==50', 'PAKISTAN', 'NEW ZEALAND', '2937']


['1995', 'bangladesh-india-pakistan-sri-lanka-in-united-arab-emirates-1995-asia-cup', 'pak-vs-sl-6th-match-bangladesh-india-pakistan-sri-lanka-in-united-arab-emirates-1995-asia-cup', 'PAKISTAN', 'SRI LANKA', 'UNITED ARAB EMIRATES', 'Apr 11', '04:00 AM \xa0LOCAL', 'PAKISTAN==178==9==50', 'SRI LANKA==180==5==30', 'SRI LANKA', 'SRI LANKA', '2938']


['2004', 'england-india-wales-in-england', 'eng-vs-ind-2nd-match-england-india-wales-in-england', 'ENGLAND', 'INDIA', 'ENGLAND', 'Sep 03', '01:00 AM \xa0LOCAL', 'ENGLAND==307==5==50', 'INDIA==237==10==46', 'INDIA', 'ENGLAND', '2939']


['1986', 'england-in-west-indies-odi-series', 'wi-vs-eng-2nd-odi-england-in-west-indies-odi-series', 'WEST INDIES', 'ENGLAND', 'GRENADA', 'Mar 04', '08:00 PM \xa0LOCAL', 'WEST INDIES==229==3==37', 'ENGLAND==230==5==37', 'ENGLAND', 'ENGLAND', '2940']


['2014', 'sri-lanka-tour-of-new-zealand-2014-15', 'nz-vs-sl-5th-odi-sri-lanka-tour-of-new-zealand-2014-15', 'NEW ZEALAND', 'SRI LANKA', 'NEW ZEALAND', 'Jan 22', '10:00 AM \xa0LOCAL', 'NEW ZEALAND==360==5==50', 'SRI LANKA==252==10==43', 'SRI LANKA', 'NEW ZEALAND', '2941']


['1993', 'england-in-india-odi-series', 'ind-vs-eng-5th-odi-england-in-india-odi-series', 'INDIA', 'ENGLAND', 'INDIA', 'Mar 01', '05:30 AM \xa0LOCAL', 'INDIA==137==7==26', 'ENGLAND==141==4==25', 'ENGLAND', 'ENGLAND', '2942']


['1992', 'australia-india-west-indies-in-australia', 'aus-vs-ind-1st-final-australia-india-west-indies-in-australia', 'AUSTRALIA', 'INDIA', 'AUSTRALIA', 'Jan 18', '11:00 AM \xa0LOCAL', 'AUSTRALIA==233==5==50', 'INDIA==145==10==42', 'AUSTRALIA', 'AUSTRALIA', '2943']


['1998', 'zimbabwe-in-sri-lanka-odi-series', 'sl-vs-zim-2nd-odi-zimbabwe-in-sri-lanka-odi-series', 'SRI LANKA', 'ZIMBABWE', 'SRI LANKA', 'Jan 24', '05:30 AM \xa0LOCAL', 'ZIMBABWE==212==8==50', 'SRI LANKA==213==5==48', 'ZIMBABWE', 'SRI LANKA', '2944']


['1999', 'india-pakistan-sri-lanka-in-bangladeshindiapakistansri-lanka-1999', 'pak-vs-sl-final-india-pakistan-sri-lanka-in-bangladeshindiapakistansri-lanka-1999', 'PAKISTAN', 'SRI LANKA', 'BANGLADESH', 'Mar 12', ',\xa0 06:00 AM \xa0LOCAL', 'PAKISTAN==594==10==184', 'SRI LANKA==231==10==188', 'SRI LANKA', 'PAKISTAN', '2945']


['2010', 'pakistan-in-australia-odi-series', 'aus-vs-pak-3rd-odi-pakistan-in-australia-odi-series', 'AUSTRALIA', 'PAKISTAN', 'AUSTRALIA', 'Jan 26', '01:55 PM \xa0LOCAL', 'AUSTRALIA==286==6==50', 'PAKISTAN==246==10==47', 'AUSTRALIA', 'AUSTRALIA', '2946']


['2012', 'icc-world-twenty20-qualifier-201112', 'ned-vs-sco-58th-match-preliminary-final-icc-world-twenty20-qualifier-201112', 'NETHERLANDS', 'SCOTLAND', 'UNITED ARAB EMIRATES', 'Mar 22', '10:00 AM \xa0LOCAL', 'SCOTLAND==166==6==20', 'NETHERLANDS==169==7==19', 'SCOTLAND', 'NETHERLANDS', '2950']


['1975', 'prudential-world-cup-1975', 'aus-vs-sl-7th-match-prudential-world-cup-1975', 'AUSTRALIA', 'SRI LANKA', 'ENGLAND', 'Jun 11', '01:00 AM \xa0LOCAL', 'AUSTRALIA==328==5==60', 'SRI LANKA==276==4==60', 'SRI LANKA', 'AUSTRALIA', '2951']


['2005', 'australia-in-new-zealand-odi-series', 'nz-vs-aus-3rd-odi-australia-in-new-zealand-odi-series', 'NEW ZEALAND', 'AUSTRALIA', 'NEW ZEALAND', 'Feb 26', '12:00 PM \xa0LOCAL', 'AUSTRALIA==264==5==50', 'NEW ZEALAND==178==10==41', 'AUSTRALIA', 'AUSTRALIA', '2952']


['1989', 'australia-pakistan-west-indies-in-australia', 'aus-vs-pak-11th-match-australia-pakistan-west-indies-in-australia', 'AUSTRALIA', 'PAKISTAN', 'AUSTRALIA', 'Jan 10', '11:00 AM \xa0LOCAL', 'AUSTRALIA==258==4==43', 'PAKISTAN==108==7==19', 'PAKISTAN', 'AUSTRALIA', '2953']


['1995', 'australia-sri-lanka-west-indies-in-australia', 'aus-vs-sl-4th-match-australia-sri-lanka-west-indies-in-australia', 'AUSTRALIA', 'SRI LANKA', 'AUSTRALIA', 'Dec 21', '11:00 AM \xa0LOCAL', 'SRI LANKA==255==9==50', 'AUSTRALIA==257==5==49', 'SRI LANKA', 'AUSTRALIA', '2954']


['2003', 'south-africa-in-pakistan-odi-series', 'pak-vs-rsa-4th-odi-south-africa-in-pakistan-odi-series', 'PAKISTAN', 'SOUTH AFRICA', 'PAKISTAN', 'Oct 10', '05:00 AM \xa0LOCAL', 'PAKISTAN==157==10==47', 'SOUTH AFRICA==158==4==38', 'PAKISTAN', 'SOUTH AFRICA', '2955']


['2008', 'south-africa-in-bangladesh-odi-series', 'ban-vs-rsa-1st-odi-south-africa-in-bangladesh-odi-series', 'BANGLADESH', 'SOUTH AFRICA', 'BANGLADESH', 'Mar 09', '09:30 AM \xa0LOCAL', 'BANGLADESH==178==10==48', 'SOUTH AFRICA==180==1==36', 'BANGLADESH', 'SOUTH AFRICA', '2956']


['2014', 'sri-lanka-in-bangladesh-2014', 'ban-vs-sl-1st-odi-sri-lanka-in-bangladesh-2014', 'BANGLADESH', 'SRI LANKA', 'BANGLADESH', 'Feb 17', '01:00 PM \xa0LOCAL', 'SRI LANKA==180==10==40', 'BANGLADESH==167==10==39', 'BANGLADESH', 'SRI LANKA', '2957']


['2002', 'pakistan-in-zimbabwe-odi-series', 'zim-vs-pak-3rd-odi-pakistan-in-zimbabwe-odi-series', 'ZIMBABWE', 'PAKISTAN', 'ZIMBABWE', 'Nov 27', '02:00 AM \xa0LOCAL', 'PAKISTAN==323==3==50', 'ZIMBABWE==275==7==50', 'ZIMBABWE', 'PAKISTAN', '2958']


['1995', 'australia-in-west-indies-odi-series', 'wi-vs-aus-2nd-odi-australia-in-west-indies-odi-series', 'WEST INDIES', 'AUSTRALIA', 'GRENADA', 'Mar 11', '08:00 PM \xa0LOCAL', 'AUSTRALIA==260==8==50', 'WEST INDIES==234==10==47', 'AUSTRALIA', 'AUSTRALIA', '2959']


['1997', 'india-in-pakistan-odi-series', 'pak-vs-ind-2nd-odi-india-in-pakistan-odi-series', 'PAKISTAN', 'INDIA', 'PAKISTAN', 'Sep 30', '05:00 AM \xa0LOCAL', 'PAKISTAN==265==4==47', 'INDIA==266==6==46', 'PAKISTAN', 'INDIA', '2960']


['2013', 'england-tour-of-new-zealand-2013', 'nz-vs-eng-2nd-odi-england-tour-of-new-zealand-2013', 'NEW ZEALAND', 'ENGLAND', 'NEW ZEALAND', 'Feb 20', '01:00 PM \xa0LOCAL', 'NEW ZEALAND==269==10==48', 'ENGLAND==270==2==47', 'ENGLAND', 'ENGLAND', '2961']


['1988', 'bangladesh-india-pakistan-sri-lanka-in-bangladesh-1988-asia-cup', 'ind-vs-sl-final-bangladesh-india-pakistan-sri-lanka-in-bangladesh-1988-asia-cup', 'INDIA', 'SRI LANKA', 'BANGLADESH', 'Nov 04', '06:00 AM \xa0LOCAL', 'SRI LANKA==176==10==43', 'INDIA==180==4==37', 'INDIA', 'INDIA', '2962']


['2010', 'pakistan-in-england-2010', 'eng-vs-pak-4th-odi-pakistan-in-england-2010', 'ENGLAND', 'PAKISTAN', 'ENGLAND', 'Sep 20', '01:00 PM \xa0LOCAL', 'PAKISTAN==265==7==50', 'ENGLAND==227==10==46', 'PAKISTAN', 'PAKISTAN', '2963']


['1992', 'australia-india-west-indies-in-australia', 'aus-vs-wi-4th-match-australia-india-west-indies-in-australia', 'AUSTRALIA', 'WEST INDIES', 'AUSTRALIA', 'Dec 12', '11:00 AM \xa0LOCAL', 'AUSTRALIA==173==9==50', 'WEST INDIES==164==10==49', 'AUSTRALIA', 'AUSTRALIA', '2964']


['2001', 'england-in-zimbabwe-odi-series', 'zim-vs-eng-3rd-odi-england-in-zimbabwe-odi-series', 'ZIMBABWE', 'ENGLAND', 'ZIMBABWE', 'Oct 07', '02:00 AM \xa0LOCAL', 'ZIMBABWE==261==8==50', 'ENGLAND==265==6==47', 'ZIMBABWE', 'ENGLAND', '2968']


